Negative Mode,,,,,,,,,,,,,,,,,,,,,
mzmed,GF1,GF2,GF3,Day5_BTBL_1,Day5_BTBL_2,Day5_BTBL_3,Day5_BTBL_4,Day10_BTBL_1,Day10_BTBL_2,Day10_BTBL_3,Day10_BTBL_4,Day15_BTBL_1,Day15_BTBL_2,Day15_BTBL_3,Day15_BTBL_4,Day20_BTBL_1,Day20_BTBL_2,Day20_BTBL_3,Day25_BTBL_1,Day25_BTBL_2,Day25_BTBL_3
131.0490661,279387.1994,143163.6058,19433.65767,29769.70522,31588.24072,31605.7407,47903.65819,18950.08636,27495.41678,17815.87038,20804.52513,24434.03366,31660.45973,37873.54471,36393.42635,22657.90736,31741.88038,33835.64577,6745.889493,16569.12496,18229.65819
206.080925,1297720.264,682791.1401,102348.0766,186163.7722,190830.5356,185655.5106,255045.4467,134033.5203,182292.196,122094.4207,138615.7607,147216.61,177472.0889,221668.7183,213582.2402,146211.086,181381.3548,197255.4486,67819.18886,109187.772,126544.669
240.0685095,1559441.494,551491.8265,147632.4736,1828031.415,1989439.162,1686232.576,2372869.379,803445.1298,931005.3724,684305.2796,632245.8195,600430.5819,975869.8723,1571357.325,1488040.046,516184.8462,917886.2934,1031133.689,172439.0565,457868.582,491482.5437
420.1970614,92565.0311,54246.44789,29405.12918,91173.06407,81025.64482,62073.21645,81350.04581,107448.3456,138102.5041,107218.4273,102663.0141,58699.33766,82211.95661,98041.58244,93276.25191,67161.47545,68011.13688,61657.62125,44679.44024,100954.866,86542.01519
209.1281181,522031.315,262087.4293,134128.6972,546942.0565,509245.2651,350381.3719,512253.0732,614534.3911,832763.8232,628026.819,620135.4525,349011.9104,489633.4361,660195.2674,625171.8099,410684.4068,415234.9139,371122.2424,241053.3788,558494.9284,509081.2321
394.1968448,65749.48237,40683.99367,22962.95467,52964.51882,63161.57353,42240.13149,51660.42114,101980.5654,177002.6574,142410.1678,144991.718,111592.4385,134248.1126,137488.7829,128124.0829,84151.69898,84167.71414,94195.29197,71394.81417,114046.2704,110489.394
246.073188,753658.7347,259736.4136,85628.98305,1243856.487,1392264.153,889286.6177,1136540.107,1146794.959,1597037.757,1117686.061,1243245.871,838059.0048,1061080.688,1490607.525,1405047.898,928948.1374,1086417.693,990113.9562,537754.666,892906.4566,946452.3991
269.1490271,1566195.774,564452.9597,175863.7162,2138092.432,2334813.522,1607001.605,1999304.686,1924359.262,2579817.963,1844351.605,1970813.197,1437968.486,1705290.458,2222296.215,2118986.625,1512573.305,1673298.782,1535345.958,875945.2008,1453029.318,1505174.774
241.1177522,535566.2189,254802.9502,92841.87524,814889.9865,871801.8088,571723.6757,695274.9387,722692.5995,965810.2432,675942.1397,730755.1207,551932.204,614717.6777,816006.4955,792921.4994,552771.8072,606813.0769,560156.0177,348854.025,524678.0906,557908.0043
225.0946522,759278.1496,327156.3484,119180.8652,1193220.61,1297221.463,883766.5202,1068571.965,1124219.914,1530618.656,1107439.868,1238310.441,938964.2838,1046611.066,1419408.318,1361161.38,994600.5773,1083064.765,999659.6759,628844.2503,947624.6311,997179.6487
224.0913506,6870364.471,3157670.867,1227731.503,10667560.06,11505579.63,8027082.623,9693383.753,10083284.22,13512973.57,9896384.645,10976287.9,8421085.176,9481588.332,12542619.66,11927799.94,8774426.59,9606900.413,8894841.107,5655686.198,8369369.529,8859638.022
281.1682655,635510.4353,306861.8284,205250.8705,726746.8046,770620.6204,595008.9678,757822.1287,871033.0208,1074698.472,704496.0419,911317.1196,685178.7963,825869.2812,819946.47,772568.812,652521.2327,632122.8028,603684.528,445031.9622,665218.384,702414.6952
280.1649325,4703837.58,2314676.808,1541025.731,5239811.135,5576089.941,4317470.073,5485672.158,6131643.777,7688579.319,5060345.205,6535583.981,5079350.212,5945455.632,5964797.395,5666064.168,4714194.09,4597008.117,4381116.982,3276034.473,4804190.895,5112747.148
445.2000112,71826.43991,28728.35114,24330.81134,41120.61314,52450.58906,44160.09294,44290.09634,75016.43783,116432.1594,177696.8982,201606.6522,181868.4284,129314.5036,172783.8019,162043.6179,193945.6888,149246.9529,134814.5328,115889.1711,134609.4195,160460.6967
261.1803964,954159.9392,1208479.377,64750.94969,54483.47061,74291.95034,43935.93981,87784.01681,55121.95853,92156.96432,215349.9736,336854.45,316468.8803,129352.7529,181671.3273,171208.7511,364106.9381,251245.8608,180563.489,90791.23932,106835.1483,179127.3966
238.104507,622739.1968,812102.2574,45722.01408,48771.79901,59593.12758,37375.1048,66863.93835,46626.08763,73150.85375,171530.4418,296123.9808,265681.5543,101904.3103,156989.0391,144297.8627,311725.5516,208575.4125,154060.2786,73267.9344,85453.19589,148200.0678
216.1227371,4428907.22,6175379.8,469287.2414,326859.7237,437240.8342,266402.7135,475101.8947,320385.0271,534205.2821,1267968.071,1979226.465,1974252.123,785906.4634,1126380.578,1030649.973,2126179.019,1452127.744,1128470.822,619093.1011,682608.89,1165386.432
265.1640254,591825.1705,502861.3706,349253.5396,97692.17727,101579.0043,84303.78029,119078.269,871608.8541,1619270.589,790739.4373,807879.9947,1419585.122,764808.0255,964868.6725,886185.4005,570496.3036,547042.1914,619932.8744,784733.8034,450344.9303,630184.1603
354.1828439,85358.16565,51799.24275,35071.25995,71717.37977,77372.17197,58156.61738,61697.40094,140172.6912,178380.1375,198762.0848,210297.6389,140816.9716,149331.2465,166509.7049,158471.612,129212.576,110101.0381,113927.3552,73254.77259,123640.4072,141387.3521
293.1489529,549265.0498,201045.0101,116399.1121,527215.0609,510066.8057,453045.9237,591363.9297,383810.0305,581086.4091,336727.3665,434950.4264,303132.6622,432503.7061,451467.0794,417947.6506,338453.1836,367159.1661,315935.1238,131167.7411,252059.3485,325579.2761
338.2069263,229057.6782,75631.98764,41937.09566,211856.5751,204332.7112,187433.8759,232355.7809,142532.9485,214146.7135,122942.3592,155201.8487,109911.7492,161322.3621,162817.0159,162881.0384,124868.9449,135495.5694,119106.5137,48560.12874,95484.23899,119633.2082
371.072803,100992.6558,59685.3751,23434.4868,96773.73355,102189.8822,101287.737,112204.7766,55252.18864,67828.94337,48745.30883,42944.81813,39567.12785,58167.93416,75947.86823,72589.01163,44571.35865,57474.82608,60998.07201,14955.15446,33215.36507,41215.30872
258.1828086,320588.8878,158696.6456,77894.82371,205470.8285,201285.9801,190390.1044,296640.9974,171279.7588,249564.4007,209906.4275,219658.7753,212932.7325,263199.4592,302746.0557,285372.5825,156769.027,196722.4116,199777.0317,99900.34863,169020.3258,164007.9162
349.0888705,655735.4302,221622.56,65170.68149,565752.6492,592193.2777,557785.2413,793474.8445,239024.6162,356471.6952,225656.2695,221314.5176,181837.0261,267538.9129,462586.2254,424253.558,220051.0245,306695.1184,327737.6161,48506.43043,143337.0757,165138.159
344.1335327,5276955.296,1846099.505,594432.2613,4453215.007,4591340.498,4386590.369,6013656.091,2053518.894,2980054.042,1918984.996,1893080.926,1663464.392,2312219.46,3879552.093,3702591.58,1961159.037,2673823.461,2868265.015,457175.7073,1271860.722,1546247.782
290.1495145,848995.8322,122973.1517,342864.4807,575809.2522,571308.7555,554888.1085,650486.7882,546157.0186,691181.3419,367830.3058,547486.4892,394195.3826,479564.395,502387.2346,484362.8072,436886.3205,447286.4398,431466.686,204207.6537,371983.9053,385938.1248
294.1443707,701753.587,300575.1339,180608.5533,600891.9807,609762.3014,562809.6288,728395.2165,522816.5601,709981.8439,344215.7041,542341.0748,277981.4141,386689.5613,432372.5289,407131.3983,323969.6876,348161.4783,335501.7217,132463.3355,303359.9837,301257.1708
316.1254567,164636.463,63530.9774,29194.86708,181970.5807,174245.6025,165556.1686,198849.4029,151112.3159,211595.3852,100442.8217,162040.9966,81587.69836,112970.6657,121070.9721,120308.7951,97111.6959,109703.8217,110566.7485,38945.33837,89780.79908,89525.17522
336.1912276,516710.0074,170891.5945,163790.4615,410913.6426,472498.7558,338927.8787,398255.6233,577439.8014,762210.4501,549817.9621,618403.5242,427492.5623,554233.9631,614576.8727,588035.6372,438208.8675,426050.5686,411810.4255,312947.7593,520697.4244,550995.3506
207.1291495,386523.4994,135359.0619,50341.9316,243481.6813,352858.9699,209264.525,333208.7896,194152.5518,324026.4277,260590.8763,207953.3265,183108.1177,213095.8079,384659.4709,364096.9764,170915.9427,203562.7496,224022.6644,90552.6947,212351.8464,164564.8289
345.1313936,2216723.643,667744.1252,220233.82,1915392.385,1730863.928,2227900.138,2659549.18,870105.1904,1192114.586,617029.9355,680599.4317,637443.1172,961264.2773,1408842.118,1265532.201,586928.0419,945914.2158,923274.521,168902.1425,459648.765,466690.6621
373.1606117,376411.7204,124966.3942,41452.81656,351255.334,307056.7788,464494.096,465489.5578,163293.6402,198453.4316,101617.22,108294.9641,127797.0436,167363.1188,217016.9421,188873.4126,91605.23985,149400.0061,146251.8693,37753.33149,79420.70161,80978.13547
350.0841488,1305755.687,864773.8139,542072.1254,1727221.005,1552795.425,2191016.66,1860268.674,1030936.64,909301.6786,645494.9977,595799.0607,790791.9914,977394.017,1107680.616,977977.4238,606665.3789,941918.9439,927543.9282,378251.7081,658046.9418,586126.8341
166.0496548,1244017.071,407853.4038,137308.6697,1140237.101,997305.1279,1372134.136,1515562.965,536076.2592,695664.5641,348176.5673,390639.165,411714.0472,592279.2528,857482.2529,768403.416,333216.9961,588242.5797,542846.3732,108379.139,290431.329,273546.2322
148.0391538,210485.2662,59969.64467,21949.24084,205922.0849,169308.0407,242910.6645,267927.5843,88080.80966,122187.5138,57569.91898,65691.98294,67372.73354,102891.4171,150813.5253,130792.6961,53410.40129,99908.26011,92657.74752,17165.0666,49289.51366,44771.40952
380.6830403,86686.83043,56315.0656,14968.85758,44516.01978,31234.74131,36915.34072,52742.09686,45606.36337,72977.49954,57395.13659,82816.25233,55932.76904,55147.35591,50024.76243,45369.20091,43609.53902,39118.48391,37434.25611,21185.94451,24576.7018,29754.49305
343.2047256,440567.2186,165026.6911,73965.6713,309597.358,342729.745,357024.2206,452262.1215,320369.119,390178.9197,217220.684,359351.6528,199816.1508,288349.2949,230839.904,202759.1899,158784.4025,170195.9871,168517.0851,84528.66532,146629.0036,131300.1671
320.1294267,765684.4358,314821.5647,137005.786,701373.6486,685957.5925,742842.4707,907952.8418,685444.7793,926700.0671,553565.6168,920235.024,566467.0374,667816.7279,600069.3697,534201.8309,445714.0503,483557.9077,475356.2971,254085.7494,407746.7795,367871.7153
291.1464206,171649.0244,43656.29114,78902.38044,176913.4949,193934.0982,157057.4397,199992.126,219933.2733,273049.9719,177824.9144,221833.6141,162754.5088,205235.0712,222050.1733,200404.8583,143956.4214,137220.0769,143568.7729,124017.1165,161145.4341,163950.2651
342.2017488,2928346.358,1134999.621,489427.5426,2104133.014,2251623.244,2313510.701,2977882.771,2068510.1,2574010.155,1463529.687,2367105.503,1343557.864,1932488.396,1567753.128,1338326.515,1071813.902,1167877.46,1125911.03,540348.81,973444.8504,886485.7014
369.6920505,494266.7182,286438.0697,79755.72947,240249.1985,171122.6379,180271.8266,266006.3462,253278.8561,411713.3493,319325.6102,462352.9807,298718.9393,316834.4297,275943.8085,236202.7164,234776.2947,215174.0899,192194.4523,124782.0834,124839.4963,155855.3278
319.1259258,5603350.856,2305533.062,992699.5286,5117348.44,5012683.926,5266925.526,6660479.011,5046182.84,6788726.929,4105788.642,6701936.733,4192202.794,4977425.178,4626593.014,3998551.847,3370673.329,3637922.496,3557914.217,2017104.816,3087312.201,2896815.747
378.200994,440205.7373,263406.2219,87993.76435,203329.7487,149803.3207,149752.6235,215623.7356,194686.9736,313282.7509,224500.9745,321647.4277,201917.4214,231047.1002,194727.9094,172394.3333,157587.1188,151601.4064,139289.8281,92844.97165,101389.6975,116835.1713
298.1472206,1519034.994,592438.046,329006.4985,1057770.641,1064412.685,1074157.969,1501499.445,1067926.749,1480324.682,824149.831,1487535.593,821775.196,1052110.693,973065.2873,847516.7381,671344.5715,716826.7458,688380.6107,323804.3573,547203.7639,549505.7553
297.1438692,10396341.09,4182857.039,2360793.101,7284625.388,7320936.301,7498131.454,10243278.08,7374521.684,10173147.53,5794152.148,10125240.75,5819011.757,7343224.853,6827183.357,5933607.594,4794507.924,5038973.457,4908409.204,2381736.176,3893453.039,3932059.168
508.272742,35434.03231,10602.45417,10232.99234,44627.42083,43130.0702,48754.06133,52710.84442,66606.63984,90875.11512,108856.1429,176035.6341,127469.8185,84279.19399,83139.20781,74784.37804,102151.7237,85723.15615,82387.0321,85999.83402,67554.09342,105359.967
364.160505,498928.9613,191929.7498,84132.78913,317808.0152,307350.5825,351381.7226,521909.0202,218621.1585,329581.4792,176904.1978,234866.0494,217350.1319,276743.6928,357635.1241,321487.8807,128897.4187,220248.4794,261432.8478,52356.52199,118676.2428,116400.4237
226.1439101,4098510.71,1224905.556,2009995.672,2359394.132,1838750.148,1912702.911,2130889.114,2785906.477,4809034.005,4933276.003,6165384.743,5036472.313,3613820.454,5141932.174,4804631.187,5065587.34,4292969.477,3721975.035,2089528.19,2771085.052,4134998.562
266.1366551,238398.7973,103149.4721,155809.4835,198416.0475,153558.2407,147978.6529,152987.5146,285973.4072,519385.0523,542623.4725,664478.233,564944.3783,363525.9757,422145.0184,384276.146,576895.6632,474110.2009,402993.4186,245852.6774,302253.0969,457375.8102
308.1923536,234977.2809,119438.1602,102366.8018,289660.3969,316926.6852,242443.9603,301836.5163,353076.1889,450812.1402,353898.8204,389501.3205,263031.1753,298346.303,357883.1981,339821.7372,287497.1377,269638.0905,264004.4164,187543.2743,298568.0377,323945.5171
327.1694885,484495.5931,313335.3021,306682.1484,456244.7343,535193.6811,362041.6884,401534.1247,707658.668,954495.2536,901655.2284,888411.3086,739433.0193,770314.7625,797286.0257,777964.3582,593100.6465,568835.2509,626040.6853,501640.0999,708055.7781,788712.5211
234.1695128,442693.1756,346090.4948,216728.6076,152836.2538,163348.8039,155639.6379,147493.0393,174625.4683,181939.2768,185777.9922,214663.3747,171436.8693,166313.1604,163640.1172,161266.6805,174211.5238,160088.9905,152881.3008,147184.283,188033.8396,169036.3097
393.1808699,123187.5356,59816.98488,34155.87555,130813.9083,113894.2199,129535.9115,144421.707,60789.58562,66698.69692,49672.35892,52907.25414,60794.20398,65561.11684,77715.13245,70875.31464,45999.30439,61639.89726,63004.87137,28087.72468,50454.53474,51918.69893
449.2312971,11063.99009,9439.313968,8591.889941,31788.63157,27228.0236,22668.48368,24956.23381,49469.51807,57378.0271,80211.99249,84302.35901,81450.80298,45920.54028,52950.42346,52902.16733,74162.5605,66355.28624,54133.1812,69566.42488,66955.36459,66331.30095
185.0884659,1883353.421,792404.8971,312443.7453,1643712.795,1585405.688,1517831.588,2165251.509,764669.4902,1065484.282,621172.6118,659244.9131,698680.7143,862617.6938,1297074.319,1239000.725,628162.2744,997612.847,995363.1775,258758.626,598213.7165,526766.7003
392.1911775,611026.448,311261.3696,162130.3988,660403.1548,617722.5695,668747.3876,776322.337,272379.1276,291433.1444,188053.5237,161690.7795,220088.074,285272.2007,349457.7569,355570.3403,180800.9134,309774.2513,317261.7682,102750.1207,222500.8532,162311.4104
347.1348175,740243.3885,294276.6188,123126.6447,717645.4177,652799.9335,668123.2959,879618.2881,299648.122,401664.781,227384.8926,216951.1856,270627.4511,332242.7388,485478.5443,468911.5464,225931.0038,399579.7469,401404.3351,95881.69743,247639.1693,200147.159
482.1823021,505071.2771,224100.6588,86624.89004,118982.0333,108138.7302,111292.4659,145320.3338,171940.058,350645.7008,256297.9514,390529.3697,399261.1292,253187.568,257545.0385,236567.5904,322431.5745,241867.7416,243303.2739,154866.917,138717.2164,229981.4413
481.1785827,2523195.923,1175078.216,457267.2465,662184.0439,581221.9203,613635.8038,795721.5138,909268.458,1806195.537,1323203.899,2001664.801,1974455.57,1316338.74,1386103.976,1298845.239,1675951.796,1303950.894,1262736.77,806378.7526,714591.5989,1198956.532
504.2541382,264460.559,122336.2142,55724.20465,48884.90684,46619.13637,50751.25515,55037.60573,64878.93013,115965.9463,85321.69525,133969.8005,134955.0271,89237.54105,84117.26407,80013.66983,103497.7123,82520.84294,76365.62269,47459.93207,44918.89001,73533.86298
477.2266112,103785.3978,56640.64616,38447.55791,20704.47801,17122.69294,21776.62064,21949.61926,27251.54511,48201.94766,36288.5361,57510.62709,60319.42672,39478.30223,35919.88385,32812.71977,46065.12627,36939.02905,33738.7673,27281.49254,20682.58441,35270.92415
460.2003606,187542.444,99130.37169,60440.86143,39384.26241,35322.44867,41410.55461,47708.84328,53425.628,89367.57663,69103.32181,110780.7986,106345.8536,78618.94827,71896.66936,71132.88105,89513.82694,71251.67802,67512.56268,46758.54824,40113.81445,65173.33742
459.1968227,1000691.886,543836.4676,316808.9493,212265.9456,185791.5252,219929.058,248652.1481,275963.6773,500833.8659,378104.6635,574752.9903,581571.4936,415249.8409,400403.6407,392453.5168,482070.8266,381770.8928,375761.6431,242431.0603,219251.7859,360837.2907
476.2230364,547749.6006,292049.3774,198095.2469,103374.5462,89953.76984,112817.3564,111679.0904,142972.9685,242834.4679,187415.4161,292786.9458,300447.6501,192326.9604,169617.1786,168389.4847,241127.4852,185300.122,183816.0184,130735.1754,113122.6985,175218.1649
287.1467164,636137.3054,288306.8317,132100.8204,442549.199,409047.1175,425444.0789,572363.9953,384113.0772,613084.025,412882.5467,402798.2242,415405.469,442453.9267,633931.7458,432321.957,285732.1443,284578.7628,308747.2757,224316.0933,239658.8788,299484.3351
241.1046371,582470.4367,213997.295,93963.76728,707483.1501,755444.1421,616222.2522,874099.6714,344899.2381,354613.9501,241713.6844,227420.9324,212406.1062,351329.4221,541515.7841,536060.5112,226787.389,340371.4995,332348.5867,78611.2727,179987.8556,197643.4693
186.1122419,556164.226,506200.2398,193838.6056,267416.8608,282205.5864,247707.4117,342603.5054,210986.9987,285961.1245,309003.95,389211.7308,401184.1596,281428.5307,328399.9238,324427.4228,419950.4611,341503.4545,297231.787,232280.525,229296.0907,293624.2987
